42.58285143,-88.44855374,11/20/22 9:39,B,3
42.58302236,-88.44847774,11/20/22 9:39,B,3
42.5831933,-88.44840175,11/20/22 9:39,B,3
42.58336424,-88.44832575,11/20/22 9:39,B,3
42.58353518,-88.44824975,11/20/22 9:39,B,3
42.58370611,-88.44817375,11/20/22 9:39,B,3
42.58387705,-88.44809775,11/20/22 9:39,B,3
42.58404799,-88.44802175,11/20/22 9:39,B,3
42.58421893,-88.44794575,11/20/22 9:39,B,3
42.58438986,-88.44786975,11/20/22 9:39,B,3
42.5845608,-88.44779375,11/20/22 9:39,B,3
42.58473174,-88.44771775,11/20/22 9:39,B,3
42.58490268,-88.44764175,11/20/22 9:39,B,3
42.58507361,-88.44756575,11/20/22 9:39,B,3
42.58524455,-88.44748976,11/20/22 9:39,B,3
42.58541549,-88.44741376,11/20/22 9:39,B,3
42.58558643,-88.44733776,11/20/22 9:39,B,3
42.58575736,-88.44726176,11/20/22 9:39,B,3
42.5859283,-88.44718576,11/20/22 9:39,B,3
42.58609924,-88.44710976,11/20/22 9:39,B,3
42.58627018,-88.44703376,11/20/22 9:39,B,3
42.58631015,-88.44679557,11/20/22 9:39,B,3
42.58635012,-88.44655738,11/20/22 9:39,B,3
42.58639009,-88.4463192,11/20/22 9:39,B,3
42.58643007,-88.44608101,11/20/22 9:39,B,3
42.58647004,-88.44584282,11/20/22 9:39,B,3
42.58651001,-88.44560463,11/20/22 9:39,B,3
42.58654998,-88.44536644,11/20/22 9:39,B,3
42.58658996,-88.44512825,11/20/22 9:39,B,3
42.58662993,-88.44489007,11/20/22 9:39,B,3
42.5866699,-88.44465188,11/20/22 9:39,B,3
42.58670987,-88.44441369,11/20/22 9:39,B,3
42.58674985,-88.4441755,11/20/22 9:39,B,3
42.58678982,-88.44393731,11/20/22 9:39,B,3
42.58682979,-88.44369913,11/20/22 9:39,B,3
42.58686976,-88.44346094,11/20/22 9:39,B,3
42.58690974,-88.44322275,11/20/22 9:39,B,3
42.58694971,-88.44298456,11/20/22 9:39,B,3
42.58698968,-88.44274637,11/20/22 9:39,B,3
42.58702965,-88.44250819,11/20/22 9:39,B,3
42.58706963,-88.44227,11/20/22 9:39,B,3
42.5871096,-88.44203181,11/20/22 9:39,B,3
42.58714957,-88.44179362,11/20/22 9:39,B,3
42.58718954,-88.44155543,11/20/22 9:39,B,3
42.58722952,-88.44131724,11/20/22 9:39,B,3
42.58726949,-88.44107906,11/20/22 9:39,B,3
42.58730946,-88.44084087,11/20/22 9:39,B,3
42.58734943,-88.44060268,11/20/22 9:39,B,3
42.58738941,-88.44036449,11/20/22 9:39,B,3
42.58742938,-88.4401263,11/20/22 9:39,B,3
42.58746935,-88.43988812,11/20/22 9:39,B,3
42.58750932,-88.43964993,11/20/22 9:39,B,3
42.5875493,-88.43941174,11/20/22 9:39,B,3
42.58769268,-88.43926425,11/20/22 9:39,B,3
42.58783607,-88.43911675,11/20/22 9:39,B,3
42.58797946,-88.43896926,11/20/22 9:40,B,3
42.58812284,-88.43882177,11/20/22 9:40,B,3
42.58826623,-88.43867427,11/20/22 9:40,B,3
42.58840962,-88.43852678,11/20/22 9:40,B,3
42.588553,-88.43837929,11/20/22 9:40,B,3
42.58869639,-88.43823179,11/20/22 9:40,B,3
42.58883977,-88.4380843,11/20/22 9:40,B,3
42.58898316,-88.43793681,11/20/22 9:40,B,3
42.58912655,-88.43778932,11/20/22 9:40,B,3
42.58926993,-88.43764182,11/20/22 9:40,B,3
42.58941332,-88.43749433,11/20/22 9:40,B,3
42.58955671,-88.43734684,11/20/22 9:40,B,3
42.58970009,-88.43719934,11/20/22 9:40,B,3
42.58984348,-88.43705185,11/20/22 9:40,B,3
42.58998687,-88.43690436,11/20/22 9:40,B,3
42.59013025,-88.43675686,11/20/22 9:40,B,3
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
